k,response_step,condition,layer,n,safety_projection_mean,safety_projection_std,kl_to_static_mean,kl_to_static_std,refusal_logmass_mean,refusal_logmass_std,compliance_logmass_mean,compliance_logmass_std,refusal_margin_mean,refusal_margin_std
5,0,adaptive,28,1,42.20966339111328,0.0,9.905405044555664,0.0,-4.872061252593994,0.0,-3.93672513961792,0.0,-0.9353361129760742,0.0
5,0,clean,28,1,48.324676513671875,0.0,10.5601806640625,0.0,-6.570976257324219,0.0,-0.38489145040512085,0.0,-6.186084747314453,0.0
5,0,refusal,28,1,103.74748229980469,0.0,7.173787593841553,0.0,-15.097808837890625,0.0,-19.763816833496094,0.0,4.666007995605469,0.0
5,0,static,28,1,0.0,0.0,0.0,0.0,-2.721379518508911,0.0,-9.946357727050781,0.0,7.224978446960449,0.0
